date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
1458,23.3233333333333,28.1,503.0,1108.83333333333,0.0049829676608068,1
1459,23.29,28.1,498.0,1117.0,0.0049728669916131,1
1460,23.29,28.236,481.6,1116.0,0.0049971283212675,1
1461,23.29,28.35,484.0,1120.2,0.0050174664707096,1
1462,23.29,28.39,483.4,1120.6,0.0050246029762002,1
1463,23.29,28.5333333333333,485.0,1129.33333333333,0.0050501767882762,1
1464,23.29,28.575,478.0,1132.25,0.0050576114273337,1
1465,23.29,28.6,478.75,1132.5,0.0050620722953919,1
1466,23.29,28.6833333333333,474.0,1142.83333333333,0.0050769423139835,1
1467,23.29,28.772,473.0,1152.0,0.0050927647881818,1
1468,23.29,28.79,474.0,1156.75,0.0050959769669114,1
1469,23.29,28.89,479.0,1159.33333333333,0.0051138230035603,1
1470,23.254,28.912,476.0,1160.8,0.0051065410258791,1
1471,23.245,28.92,467.75,1160.0,0.0051051661578754,1
1472,23.236,28.978,464.0,1167.0,0.0051126851290711,1
1473,23.2,29.05,464.0,1171.0,0.0051142630350351,1
1474,23.2225,29.15,464.0,1175.5,0.0051390540634371,1
1475,23.2,29.2,453.0,1181.0,0.0051408888503685,1
1476,23.2,29.2,464.0,1192.0,0.0051408888503685,1
1477,23.2,29.2,464.0,1197.75,0.0051408888503685,1
1478,23.2,29.254,461.0,1198.2,0.0051504746973752,1
1479,23.2,29.33,464.0,1196.5,0.0051639663859078,1
1480,23.2,29.3566666666667,464.0,1203.25,0.0051687004492823,1
1481,23.14,29.456,469.0,1209.0,0.005167401845128,1
1482,23.125,29.4725,469.0,1212.25,0.0051655939142991,1
1483,23.1,29.5,463.0,1219.6,0.0051625772841293,1
1484,23.1,29.55,465.25,1218.75,0.005171400165005,1
1485,23.1,29.6,466.0,1221.6,0.0051802232941235,1
1486,23.1,29.62,469.0,1219.8,0.0051837526152813,1
1487,23.1,29.7,466.5,1224.66666666667,0.0051978702971311,1
1488,23.1,29.745,469.0,1233.75,0.0052058117724775,1
1489,23.1,29.84,469.0,1235.75,0.0052225777697639,1
1490,23.1,29.84,469.0,1239.5,0.0052225777697639,1
1491,23.0857142857143,29.89,465.666666666667,1245.0,0.0052268457571293,1
1492,23.0666666666667,29.8566666666667,464.0,1247.25,0.0052149047414537,1
1493,23.025,29.9175,469.0,1246.0,0.0052123506273709,1
1494,23.0166666666667,29.9633333333333,462.333333333333,1245.16666666667,0.0052177486012466,1
1495,23.0,30.0,465.0,1254.6,0.0052188756172485,1
1496,23.0,30.0,461.0,1261.2,0.0052188756172485,1
1497,23.0,30.0,464.0,1261.0,0.0052188756172485,1
1498,23.0,30.0166666666667,462.333333333333,1263.66666666667,0.0052217993333571,1
1499,23.0,30.06,461.0,1270.2,0.0052294011228046,1
1500,23.0,30.075,464.0,1273.25,0.005232032554391,1
1501,23.0,30.12,461.0,1280.2,0.0052399269816285,1
1502,23.0,30.15,469.0,1284.5,0.0052451900435214,1
1503,23.0,30.23,462.333333333333,1285.16666666667,0.0052592253070464,1
1504,23.0,30.29,462.333333333333,1290.66666666667,0.0052697521668924,1
1505,22.9685714285714,30.3042857142857,460.428571428571,1294.57142857143,0.0052621521240719,1
1506,22.9175,30.29,464.0,1294.0,0.0052432718125789,1
1507,22.912,30.29,461.0,1301.0,0.0052415106406443,1
1508,22.9083333333333,30.3066666666667,462.333333333333,1313.16666666667,0.0052432445476293,1
1509,22.89,30.34,464.0,1312.75,0.0052431846044822,1
1510,22.945,30.39,469.0,1311.5,0.0052695717490731,1
1511,22.9266666666667,30.3733333333333,469.0,1317.6,0.0052607636134051,1
1512,22.9633333333333,30.39,469.0,1327.5,0.0052754745659686,1
1513,22.9371428571429,30.3914285714286,469.0,1330.28571428571,0.0052672934458745,1
1514,22.934,30.456,466.0,1330.0,0.0052775664932054,1
1515,22.9175,30.5,465.25,1328.75,0.005279931892097,1
1516,22.9371428571429,30.4057142857143,456.142857142857,1330.0,0.0052697903527578,1
1517,22.956,30.412,454.0,1321.8,0.0052769624487223,1
1518,22.89,30.445,454.0,1321.5,0.0052614835939703,1
1519,22.934,30.6,454.0,1331.6,0.0053027322581888,1
1520,22.9083333333333,30.6,454.0,1336.83333333333,0.0052944250332291,1
1521,22.89,30.68,454.0,1340.0,0.0053024423443488,1
1522,22.945,30.7,454.0,1350.75,0.0053237852789665,1
1523,22.89,30.675,454.0,1356.0,0.0053015708258811,1
1524,22.89,30.675,454.0,1351.75,0.0053015708258811,1
1525,22.89,30.745,454.0,1360.16666666667,0.0053137723048012,1
1526,22.89,30.79,454.0,1364.2,0.0053216163633288,1
1527,22.89,30.754,454.0,1363.2,0.0053153411008135,1
1528,22.89,30.79,454.0,1363.16666666667,0.0053216163633288,1
1529,22.89,30.79,454.0,1367.0,0.0053216163633288,1
1530,22.89,30.79,454.0,1368.5,0.0053216163633288,1
1531,22.912,30.79,454.0,1365.8,0.0053287740197324,1
1532,22.89,30.89,454.0,1361.6,0.0053390483068484,1
1533,22.89,30.865,465.25,1372.0,0.0053346902301447,1
1534,22.89,30.89,465.25,1385.25,0.0053390483068484,1
1535,22.89,30.89,469.0,1386.4,0.0053390483068484,1
1536,22.89,30.89,469.0,1393.16666666667,0.0053390483068484,1
1537,22.89,30.85,469.0,1393.0,0.0053320754131866,1
1538,22.89,30.79,460.0,1389.0,0.0053216163633288,1
1539,22.89,30.79,454.0,1385.2,0.0053216163633288,1
1540,22.89,30.8566666666667,454.0,1377.33333333333,0.0053332375513658,1
1541,22.89,30.8566666666667,454.0,1383.83333333333,0.0053332375513658,1
1542,22.89,30.83,442.0,1388.6,0.0053285890244833,1
1543,22.89,30.865,449.5,1377.5,0.0053346902301447,1
1544,22.89,30.89,451.6,1374.0,0.0053390483068484,1
1545,22.89,30.89,451.6,1377.6,0.0053390483068484,1
1546,22.89,30.89,456.8,1373.0,0.0053390483068484,1
1547,22.865,30.84,444.0,1372.25,0.0053221954035931,1
1548,22.89,30.89,444.0,1376.0,0.0053390483068484,1
1549,22.84,30.84,444.0,1361.75,0.0053140695648421,1
1550,22.79,30.81,444.0,1356.6,0.005292653347601,1
1551,22.79,30.84,444.0,1363.0,0.0052978507509419,1
1552,22.79,30.83,444.0,1363.8,0.0052961182735921,1
1553,22.79,30.89,444.0,1363.5,0.0053065132812363,1
1554,22.79,30.89,444.0,1369.33333333333,0.0053065132812363,1
1555,22.79,30.9175,444.0,1366.25,0.0053112777748779,1
1556,22.79,30.89,444.0,1372.57142857143,0.0053065132812363,1
1557,22.79,30.89,444.0,1361.66666666667,0.0053065132812363,1
1558,22.79,30.89,444.0,1367.25,0.0053065132812363,1
1559,22.79,30.89,444.0,1359.0,0.0053065132812363,1
1560,22.79,30.934,444.0,1363.8,0.0053141365058026,1
1561,22.79,30.89,444.0,1353.75,0.0053065132812363,1
1562,22.79,31.0,444.0,1356.33333333333,0.0053255716900577,1
1563,22.79,31.0,444.0,1363.8,0.0053255716900577,1
1564,22.772,31.02,444.0,1364.0,0.0053231743193384,1
1565,22.79,31.05,444.0,1373.33333333333,0.0053342349859866,1
1566,22.7675,31.125,440.25,1374.25,0.0053398777145522,1
1567,22.79,31.0833333333333,444.0,1369.0,0.0053400106495396,1
1568,22.79,31.075,444.75,1360.75,0.0053385667236811,1
1569,22.79,31.1142857142857,441.285714285714,1359.5,0.0053453738609227,1
1570,22.745,31.15,447.0,1366.33333333333,0.0053368538918353,1
1571,22.772,31.2,439.8,1377.0,0.005354329043789,1
1572,22.79,31.2,441.0,1379.5,0.0053602263095028,1
1573,22.745,31.2,442.5,1379.25,0.0053454938902884,1
1574,22.7225,31.2,442.5,1381.5,0.0053381411016339,1
1575,22.745,31.29,438.0,1381.0,0.0053610464872508,1
1576,22.73,31.1666666666667,441.0,1374.0,0.0053348363405453,1
1577,22.73,31.2133333333333,441.0,1372.5,0.005342892946506,1
1578,22.7,31.1,442.5,1369.75,0.0053135653993026,1
1579,22.7,31.12,443.4,1368.6,0.0053170116932488,1
1580,22.715,31.2,441.0,1368.33333333333,0.005335692158042,1
1581,22.7,31.1666666666667,441.0,1365.33333333333,0.0053250531930487,1
1582,22.715,31.2,441.0,1370.5,0.005335692158042,1
1583,22.715,31.2,441.0,1366.33333333333,0.005335692158042,1
1584,22.7,31.2,442.5,1373.5,0.0053307972477025,1
1585,22.745,31.2225,438.0,1378.5,0.0053493819672367,1
1586,22.7,31.272,441.0,1377.16666666667,0.0053432047647541,1
1587,22.7,31.245,447.0,1401.16666666667,0.0053385518883447,1
1588,22.7,31.2675,442.5,1395.33333333333,0.0053424292805595,1
1589,22.7,31.29,447.0,1401.0,0.0053463067207047,1
1590,22.7,31.29,444.0,1400.5,0.0053463067207047,1
1591,22.7,31.29,447.0,1394.0,0.0053463067207047,1
1592,22.7,31.29,447.0,1394.6,0.0053463067207047,1
1593,22.7,31.29,447.0,1389.66666666667,0.0053463067207047,1
1594,22.7,31.29,447.0,1377.2,0.0053463067207047,1
1595,22.7,31.29,447.0,1387.0,0.0053463067207047,1
1596,22.7,31.3757142857143,439.0,1393.42857142857,0.0053610783603626,1
1597,22.7,31.39,447.0,1393.75,0.0053635403679369,1
1598,22.7,31.39,441.4,1392.6,0.0053635403679369,1
1599,22.7,31.37,438.6,1394.2,0.0053600935627436,1
1600,22.7,31.4175,440.0,1396.25,0.0053682797869201,1
1601,22.7,31.39,443.5,1390.5,0.0053635403679369,1
1602,22.7225,31.365,436.5,1397.5,0.0053666152287209,1
1603,22.7,31.4175,433.0,1398.25,0.0053682797869201,1
1604,22.7,31.4725,433.0,1402.25,0.0053777588397133,1
1605,22.7,31.3785714285714,433.0,1398.0,0.0053615707603316,1
1606,22.7,31.29,433.0,1384.25,0.0053463067207047,1
1607,22.7,31.29,433.0,1387.33333333333,0.0053463067207047,1
1608,22.7,31.29,433.0,1392.5,0.0053463067207047,1
1609,22.7,31.236,433.0,1384.8,0.0053370009448791,1
1610,22.7225,31.315,433.0,1388.0,0.0053579864324049,1
1611,22.7,31.27,433.0,1384.6,0.0053428601048754,1
1612,22.7,31.275,433.0,1373.33333333333,0.0053437217552823,1
1613,22.7,31.18,433.0,1368.8,0.0053273508022875,1
1614,22.7,31.2,433.0,1364.0,0.0053307972477025,1
1615,22.7,31.15,433.0,1357.5,0.0053221812051675,1
1616,22.7,31.2,433.0,1352.0,0.0053307972477025,1
1617,22.7,31.2,433.0,1357.0,0.0053307972477025,1
1618,22.7,31.1,433.0,1361.75,0.0053135653993026,1
1619,22.7,31.1,433.0,1356.0,0.0053135653993026,1
1620,22.7,31.1,433.0,1344.25,0.0053135653993026,1
1621,22.7,31.05,433.0,1357.75,0.0053049498300978,1
1622,22.7,31.1,433.0,1355.75,0.0053135653993026,1
1623,22.7,31.1,433.0,1354.66666666667,0.0053135653993026,1
1624,22.7,31.0166666666667,433.0,1343.33333333333,0.0052992062487676,1
1625,22.7,31.05,433.0,1334.16666666667,0.0053049498300978,1
1626,22.7225,30.9725,433.0,1340.25,0.0052988855587815,1
1627,22.736,30.934,433.0,1336.8,0.0052966151562091,1
1628,22.7675,31.0,433.0,1335.75,0.0053182490601398,1
1629,22.73,31.0,433.0,1342.33333333333,0.0053060644369979,1
1630,22.718,31.0,433.0,1348.8,0.0053021705683815,1
1631,22.7,31.0,433.0,1353.25,0.0052963344975434,1
1632,22.7,30.912,433.0,1339.0,0.0052811720869946,1
1633,22.7,30.945,433.0,1338.25,0.0052868579050532,1
1634,22.7,30.956,433.0,1347.6,0.0052887532006451,1
1635,22.7,30.9725,433.0,1338.75,0.0052915961655072,1
1636,22.7,30.89,433.0,1318.0,0.0052773815988853,1
1637,22.7,30.8733333333333,433.0,1311.16666666667,0.0052745100474819,1
1638,22.66,30.83,433.0,1306.5,0.0052541676090938,1
1639,22.68,30.87,433.0,1316.66666666667,0.0052674854976067,1
1640,22.7,30.89,433.0,1306.33333333333,0.0052773815988853,1
1641,22.7,30.79,429.5,1300.5,0.0052601526848178,1
1642,22.675,30.7225,433.0,1298.66666666667,0.0052405011576986,1
1643,22.675,30.745,424.6,1298.2,0.005244371462553,1
1644,22.7,30.7675,426.0,1292.5,0.0052562763095809,1
1645,22.675,30.7225,426.0,1288.5,0.0052405011576986,1
1646,22.7,30.7,433.0,1299.66666666667,0.0052446474713303,1
1647,22.65,30.65,423.666666666667,1285.33333333333,0.0052200380105181,1
1648,22.7,30.675,426.0,1286.0,0.005240340603621,1
1649,22.6,30.5833333333333,419.0,1284.33333333333,0.0051926715163274,1
1650,22.6,30.575,422.5,1275.25,0.0051912448106525,1
1651,22.6,30.6,419.0,1273.8,0.0051955249471496,1
1652,22.6,30.6,419.0,1271.8,0.0051955249471496,1
1653,22.6,30.55,419.0,1273.33333333333,0.0051869647325725,1
1654,22.6,30.58,419.0,1261.75,0.0051921008332785,1
1655,22.6,30.5666666666667,419.0,1258.5,0.0051898181114685,1
1656,22.6,30.4725,419.0,1251.5,0.0051736968617514,1
1657,22.6,30.445,419.0,1241.33333333333,0.0051689890425229,1
1658,22.6,30.4725,419.0,1238.75,0.0051736968617514,1
1659,22.6,30.37,419.0,1246.8,0.0051561498947578,1
1660,22.6,30.315,419.0,1240.75,0.0051467348538211,1
1661,22.6,30.365,419.0,1240.25,0.0051552939702641,1
1662,22.6,30.275,426.0,1239.0,0.0051398877288723,1
1663,22.6,30.245,422.5,1235.25,0.0051347524832774,1
1664,22.6,30.254,424.6,1229.8,0.0051362930481255,1
1665,22.6,30.18,419.0,1220.6,0.0051236264063212,1
1666,22.6,30.1666666666667,419.0,1214.16666666667,0.0051213441829206,1
1667,22.6,30.1,419.0,1214.0,0.0051099333150766,1
1668,22.6,30.14,419.0,1217.8,0.0051167797859518,1
1669,22.6,30.1,419.0,1211.8,0.0051099333150766,1
1670,22.6,30.1,419.0,1217.2,0.0051099333150766,1
1671,22.6,30.1,415.5,1211.5,0.0051099333150766,1
1672,22.6,30.1816666666667,419.0,1207.33333333333,0.0051239116854142,1
1673,22.6,30.1,419.0,1204.75,0.0051099333150766,1
1674,22.6,30.1225,0.0,1205.25,0.0051137844365494,0
1675,22.575,30.05,0.0,1204.75,0.0050935736667277,0
1676,22.5,30.1,0.0,1196.66666666667,0.0050787367363618,0
1677,22.5,30.1,0.0,1191.5,0.0050787367363618,0
1678,22.5,30.1,0.0,1184.0,0.0050787367363618,0
1679,22.445,30.1,0.0,1189.25,0.0050616503992384,0
1680,22.39,30.075,0.0,1186.5,0.0050403910044131,0
1681,22.39,30.1,0.0,1180.75,0.0050446148366279,0
1682,22.39,30.05,0.0,1172.5,0.0050361672291023,0
1683,22.365,30.075,0.0,1164.0,0.0050326708378718,0
1684,22.3566666666667,30.1,0.0,1160.66666666667,0.0050343149090972,0
1685,22.29,30.0,0.0,1143.25,0.0049969798796089,0
1686,22.2675,29.945,0.0,1139.5,0.0049808645484254,0
1687,22.245,29.9725,0.0,1138.25,0.0049785966203406,0
1688,22.2,29.815,0.0,1135.5,0.0049385676174677,0
1689,22.2,29.84,0.0,1124.75,0.0049427415333592,0
1690,22.2,29.8566666666667,0.0,1119.33333333333,0.0049455241748295,0
1691,22.125,29.79,0.0,1110.25,0.0049117218278355,0
1692,22.1,29.79,0.0,1105.5,0.0049041849823736,0
1693,22.1,29.745,0.0,1096.75,0.0048967185271407,0
1694,22.1,29.7,0.0,1092.25,0.0048892522497573,0
1695,22.1,29.6,0.0,1092.5,0.0048726611589517,0
1696,22.025,29.525,0.0,1085.75,0.0048378728228195,0
1697,22.0,29.4633333333333,0.0,1074.33333333333,0.0048202772971878,0
1698,22.0,29.39,0.0,1066.0,0.0048081870314844,0
1699,22.0,29.39,0.0,1058.5,0.0048081870314844,0
1700,21.9175,29.29,0.0,1050.75,0.00476745642321,0
1701,21.89,29.2675,0.0,1044.0,0.0047557149467186,0
1702,21.9633333333333,29.2,0.0,1039.0,0.0047661092850531,0
1703,21.89,29.2,0.0,1030.5,0.0047446631160775,0
1704,21.89,29.2,0.0,1030.8,0.0047446631160775,0
1705,21.89,29.2,0.0,1032.33333333333,0.0047446631160775,0
1706,21.89,29.16,0.0,1021.2,0.0047381140670239,0
1707,21.89,29.2,0.0,1018.66666666667,0.0047446631160775,0
1708,21.89,29.2,0.0,1008.75,0.0047446631160775,0
1709,21.79,29.0,0.0,1003.25,0.0046830141334444,0
1710,21.81,29.0,0.0,989.8,0.0046887826013116,0
1711,21.815,29.0,0.0,992.0,0.0046902256978545,0
1712,21.79,28.9725,0.0,985.75,0.0046785399415916,0
1713,21.79,28.89,0.0,989.0,0.0046651177493459,0
1714,21.7225,28.89,0.0,983.0,0.004645770162016,0
1715,21.7,28.89,0.0,976.75,0.0046393367231557,0
1716,21.7,28.89,0.0,970.333333333333,0.0046393367231557,0
1717,21.7,28.865,0.0,961.75,0.0046352921487654,0
1718,21.7,28.865,0.0,958.75,0.0046352921487654,0
1719,21.7,28.89,0.0,954.666666666667,0.0046393367231557,0
1720,21.7,28.79,0.0,950.5,0.0046231587388516,0
1721,21.7,28.815,0.0,942.75,0.0046272031566144,0
1722,21.675,28.79,0.0,938.25,0.0046160447751393,0
1723,21.675,28.7675,0.0,941.0,0.0046124104860234,0
1724,21.6333333333333,28.73,0.0,944.333333333333,0.0045945433233308,0
1725,21.6,28.65,0.0,938.0,0.0045722531734958,0
1726,21.6,28.675,0.0,934.5,0.0045762722771997,0
1727,21.6,28.6333333333333,0.0,936.666666666667,0.004569573799671,0
1728,21.6,28.6,0.0,926.0,0.0045642151207667,0
1729,21.6,28.6,0.0,920.75,0.0045642151207667,0
1730,21.6,28.56,0.0,920.2,0.0045577848270704,0
1731,21.6,28.5,0.0,911.333333333333,0.0045481396339949,0
1732,21.6,28.5,0.0,905.333333333333,0.0045481396339949,0
1733,21.6,28.5,0.0,904.2,0.0045481396339949,0
1734,21.6,28.5,0.0,899.666666666667,0.0045481396339949,0
1735,21.6,28.478,0.0,898.2,0.0045446031376038,0
1736,21.6,28.4725,0.0,898.25,0.004543719019744,0
1737,21.6,28.39,0.0,895.0,0.0045304575512596,0
1738,21.6,28.39,0.0,891.666666666667,0.0045304575512596,0
1739,21.58,28.35,0.0,887.4,0.0045184546540919,0
1740,21.6,28.29,0.0,885.333333333333,0.0045143837966256,0
1741,21.56,28.29,0.0,876.4,0.0045032671835188,0
1742,21.5333333333333,28.29,0.0,871.333333333333,0.0044958695353604,0
1743,21.5,28.29,0.0,863.5,0.0044866375571365,0
1744,21.5,28.2675,0.0,865.25,0.0044830434626174,0
1745,21.5,28.23,0.0,859.666666666667,0.0044770533967247,0
1746,21.5,28.26,0.0,858.666666666667,0.0044818454402751,0
1747,21.5,28.2,0.0,852.25,0.0044722614264837,0
1748,21.5,28.175,0.0,849.25,0.0044682681739486,0
1749,21.5,28.1,0.0,849.0,0.0044562887217824,0
1750,21.5,28.1,0.0,845.0,0.0044562887217824,0
1751,21.5,28.1,0.0,844.5,0.0044562887217824,0
1752,21.5,28.05,0.0,843.75,0.0044483026748612,0
1753,21.5,28.075,0.0,842.0,0.0044522956728702,0
1754,21.5,28.1,0.0,833.2,0.0044562887217824,0
1755,21.5,28.0333333333333,0.0,832.666666666667,0.0044456407044676,0
1756,21.4175,27.945,0.0,825.25,0.0044090371146853,0
1757,21.39,27.89,0.0,820.333333333333,0.0043928369092024,0
1758,21.4175,27.9175,0.0,824.5,0.0044046675624544,0
1759,21.39,27.89,0.0,819.25,0.0043928369092024,0
1760,21.39,27.89,0.0,820.2,0.0043928369092024,0
1761,21.39,27.89,0.0,817.666666666667,0.0043928369092024,0
1762,21.365,27.89,0.0,808.0,0.0043860637238465,0
1763,21.39,27.79,0.0,806.666666666667,0.0043769754928146,0
1764,21.39,27.8566666666667,0.0,804.666666666667,0.0043875496811516,0
1765,21.29,27.85,0.0,803.8,0.0043594940834098,0
1766,21.29,27.79,0.0,806.0,0.0043500363108544,0
1767,21.29,27.79,0.0,801.5,0.0043500363108544,0
1768,21.34,27.79,0.0,802.0,0.0043634875583815,0
1769,21.29,27.79,0.0,803.666666666667,0.0043500363108544,0
1770,21.29,27.79,0.0,800.0,0.0043500363108544,0
1771,21.29,27.79,0.0,795.0,0.0043500363108544,0
1772,21.29,27.79,0.0,785.0,0.0043500363108544,0
1773,21.29,27.79,0.0,781.0,0.0043500363108544,0
1774,21.29,27.79,0.0,782.0,0.0043500363108544,0
1775,21.29,27.7675,0.0,778.0,0.0043464897197813,0
1776,21.29,27.79,0.0,772.5,0.0043500363108544,0
1777,21.245,27.745,0.0,770.75,0.0043308881673484,0
1778,21.218,27.718,0.0,769.0,0.0043194325562319,0
1779,21.23,27.7,0.0,767.0,0.0043198098400069,0
1780,21.2,27.7,0.0,764.0,0.004311809318306,0
1781,21.2,27.7,0.0,765.25,0.004311809318306,0
1782,21.2,27.65,0.0,765.0,0.0043039724136421,0
1783,21.2,27.6,0.0,766.0,0.0042961357050986,0
1784,21.2,27.6,0.0,758.5,0.0042961357050986,0
1785,21.2,27.575,0.0,749.75,0.0042922174243698,0
1786,21.2,27.6,0.0,749.0,0.0042961357050986,0
1787,21.2,27.54,0.0,747.8,0.0042867319137153,0
1788,21.2,27.5,0.0,744.0,0.004280462876344,0
1789,21.2,27.5,0.0,746.4,0.004280462876344,0
1790,21.2,27.4725,0.0,750.5,0.004276152985953,0
1791,21.2,27.5,0.0,747.0,0.004280462876344,0
1792,21.2,27.4725,0.0,750.0,0.004276152985953,0
1793,21.2,27.365,0.0,742.75,0.004259305801759,0
1794,21.2,27.34,0.0,737.75,0.0042553879818512,0
1795,21.2,27.34,0.0,736.25,0.0042553879818512,0
1796,21.2,27.29,0.0,738.25,0.0042475524890909,0
1797,21.2,27.29,0.0,732.333333333333,0.0042475524890909,0
1798,21.2,27.29,0.0,725.4,0.0042475524890909,0
1799,21.2,27.2675,0.0,729.25,0.0042440265813162,0
1800,21.2,27.245,0.0,727.0,0.0042405007132445,0
1801,21.2,27.245,0.0,716.75,0.0042405007132445,0
1802,21.2,27.2,0.0,715.666666666667,0.0042334490962075,0
1803,21.2,27.2,0.0,712.25,0.0042334490962075,0
1804,21.2,27.2,0.0,719.0,0.0042334490962075,0
1805,21.2,27.15,0.0,714.25,0.0042256141524178,0
1806,21.2,27.14,0.0,711.4,0.0042240471871857,0
1807,21.2,27.1,0.0,702.75,0.0042177794046749,0
1808,21.2,27.1,0.0,701.0,0.0042177794046749,0
1809,21.2,27.1,0.0,703.666666666667,0.0042177794046749,0
1810,21.2,27.025,0.0,707.25,0.0042060276506326,0
1811,21.2,27.0,0.0,703.75,0.0042021104973007,0
1812,21.2,27.0,0.0,699.5,0.0042021104973007,0
1813,21.2,27.0,0.0,697.5,0.0042021104973007,0
1814,21.2,27.0,0.0,696.666666666667,0.0042021104973007,0
1815,21.2,27.0,0.0,692.75,0.0042021104973007,0
1816,21.2,27.0,0.0,692.6,0.0042021104973007,0
1817,21.2,26.8566666666667,0.0,695.333333333333,0.0041796530974318,0
1818,21.2,26.89,0.0,690.5,0.0041848756048216,0
1819,21.2,26.89,0.0,689.5,0.0041848756048216,0
1820,21.2,26.89,0.0,692.333333333333,0.0041848756048216,0
1821,21.2,26.815,0.0,691.5,0.0041731250856966,0
1822,21.2,26.79,0.0,687.6,0.0041692083439883,0
1823,21.1666666666667,26.79,0.0,682.333333333333,0.0041606296481434,0
1824,21.2,26.79,0.0,677.666666666667,0.0041692083439883,0
1825,21.16,26.79,0.0,677.8,0.0041589157786471,0
1826,21.2,26.79,0.0,684.333333333333,0.0041692083439883,0
1827,21.15,26.79,0.0,682.5,0.0041563461420311,0
1828,21.175,26.79,0.0,675.0,0.004162772861079,0
1829,21.125,26.79,0.0,669.25,0.0041499281765343,0
1830,21.2,26.745,0.0,668.5,0.0041621583323889,0
1831,21.15,26.7,0.0,671.25,0.0041422900640776,0
1832,21.1,26.7,0.0,674.333333333333,0.0041295065418583,0
1833,21.125,26.675,0.0,673.0,0.0041319956608461,0
1834,21.125,26.6,0.0,671.5,0.0041203010952885,0
1835,21.125,26.625,0.0,670.5,0.0041241992352685,0
1836,21.1,26.625,0.0,669.75,0.0041178300105756,0
1837,21.1,26.6,0.0,663.5,0.0041139379302597,0
1838,21.1,26.6,0.0,665.0,0.0041139379302597,0
1839,21.1,26.6,0.0,661.5,0.0041139379302597,0
1840,21.1,26.6,0.0,657.75,0.0041139379302597,0
1841,21.1,26.6,0.0,652.75,0.0041139379302597,0
1842,21.1,26.6,0.0,653.25,0.0041139379302597,0
